,PRODUCTCODE,profit,SALES,Profit Margin
0,S10_1678,43164.5,131805.13,0.32748725334135326
1,S10_1949,45901.0,142001.0,0.32324420250561614
2,S10_2016,42177.5,129298.23,0.32620322799469104
3,S10_4698,45346.5,136258.8,0.33279685422152555
4,S10_4757,44776.0,134215.82,0.3336119393377025
5,S10_4962,43610.5,131894.39,0.330647118501401
6,S12_1099,39961.0,120088.43,0.33276311464809727
7,S12_1108,44678.5,135749.0,0.329125813081496
8,S12_1666,45973.5,141712.23,0.32441448419801167
9,S12_2823,47584.0,142951.08,0.332869118582385
10,S12_3148,41749.5,128128.07,0.3258419486065778
11,S12_3380,41026.0,124581.06,0.32931169473112526
12,S12_3891,42644.5,130934.43,0.3256935551634509
13,S12_3990,32906.5,95892.02,0.343162027455465
14,S12_4473,47193.5,142683.08,0.33075750817826477
15,S12_4675,45818.5,138024.28,0.3319597102770614
16,S18_1097,45596.5,140257.19,0.3250920683638393
17,S18_1129,46926.5,140910.82,0.3330226876828905
18,S18_1342,44324.0,135826.67,0.32632766451537093
19,S18_1367,30600.0,81847.03,0.3738681782344454
20,S18_1589,42913.5,130202.16,0.32959130631934214
21,S18_1662,44562.5,136219.43,0.32713761906065825
22,S18_1749,40145.5,119203.26,0.33678189673671677
23,S18_1889,39698.5,115506.27,0.3436912991822868
24,S18_1984,44369.5,131153.93,0.33830095674601596
25,S18_2238,47586.0,143886.0,0.3307201534548184
26,S18_2248,26801.5,74578.35,0.3593737324572077
27,S18_2319,47902.0,143682.8,0.3333871555955202
28,S18_2325,39559.0,121091.84,0.32668592697905985
29,S18_2432,34414.0,97688.65,0.35228248112754146
30,S18_2581,31451.499999999996,94396.38,0.3331854463063096
31,S18_2625,30644.5,84089.81999999999,0.3644258008876699
32,S18_2795,36931.5,112850.5,0.3272604020363224
33,S18_2870,41568.0,124963.4,0.33264139740115906
34,S18_2949,44760.5,138316.28,0.3236097731951727
35,S18_2957,32166.0,89276.25,0.3602973915235015
36,S18_3029,37110.0,109604.26000000001,0.3385817303086577
37,S18_3136,39126.5,119110.11,0.3284901676272484
38,S18_3140,39328.5,119863.86,0.32810974050059794
39,S18_3232,88129.0,264155.63,0.3336252950580686
40,S18_3259,39962.0,122662.51,0.3257882135299531
41,S18_3278,34466.0,99827.15,0.3452567763379001
42,S18_3320,42583.5,128300.35,0.33190478435951265
43,S18_3482,40686.5,126535.57,0.32154199803264805
44,S18_3685,45964.0,138330.94,0.3322756282867737
45,S18_3782,31336.0,87584.9,0.3577785668534188
46,S18_3856,46414.0,140248.24,0.3309417644028902
47,S18_4027,44203.0,136403.0,0.32406178749734244
48,S18_4409,32775.5,101115.51,0.3241391948673354
49,S18_4522,40057.5,119665.19,0.33474647054836915
50,S18_4600,49849.5,151684.5,0.3286393797652364
51,S18_4668,33991.5,91112.1,0.3730733898132081
52,S18_4721,41777.5,128396.4,0.32537906047210047
53,S18_4933,27152.0,78602.52,0.34543421763068155
54,S24_1046,28412.0,81345.55,0.3492754059687346
55,S24_1444,33600.5,92859.16,0.3618436781034849
56,S24_1578,44002.0,135160.26,0.32555427164759815
57,S24_1628,29659.0,75564.95,0.3924967858775795
58,S24_1785,34694.5,106064.05,0.32710894973367505
59,S24_1937,30346.0,67738.38,0.44798827488936105
60,S24_2000,38069.0,112093.02,0.33961971940804164
61,S24_2011,46557.5,139510.97,0.33371927669917284
62,S24_2022,29198.0,71722.98,0.40709407222064675
63,S24_2300,48456.0,148056.0,0.3272815691360026
64,S24_2360,33191.0,94107.03,0.3526941611057112
65,S24_2766,39726.5,116250.77,0.3417310698243117
66,S24_2840,34736.5,78498.48,0.4425117530938179
67,S24_2841,32278.5,92092.39,0.350501273775173
68,S24_2887,36942.5,111820.26,0.33037394118024765
69,S24_2972,32002.5,74148.44,0.4316004490451856
70,S24_3151,41911.0,125651.35,0.33354993798315735
71,S24_3191,32959.0,94270.4,0.34962193859366253
72,S24_3371,31303.0,86971.61,0.35992204812581946
73,S24_3420,33514.0,93847.74,0.3571103576921511
74,S24_3432,37610.5,114959.65,0.32716261749231146
75,S24_3816,36611.5,106687.82,0.3431647586388024
76,S24_3856,52560.5,156050.39,0.3368174856852328
77,S24_3949,39227.0,111380.13,0.3521902874417546
78,S24_3969,25645.0,58826.66,0.43594179917744774
79,S24_4048,39687.0,122277.31,0.3245655305959871
80,S24_4258,40410.0,123941.64,0.32604054617963746
81,S24_4278,36452.5,104007.07,0.3504809817255692
82,S24_4620,35726.0,106012.98,0.336996469677581
83,S32_1268,41623.5,124835.93,0.3334256411595604
84,S32_1374,39824.5,121031.5,0.3290424393649587
85,S32_2206,29156.5,68394.21,0.4263007058638443
86,S32_2509,32633.0,86809.7,0.37591421235184547
87,S32_3207,32252.0,90157.63,0.35772901306300975
88,S32_3522,36879.0,105978.62,0.3479852823144895
89,S32_4289,33236.0,94119.87,0.3531241596487543
90,S32_4485,38020.0,114454.44,0.3321845792963558
91,S50_1341,33967.0,83673.57,0.405946585044716
92,S50_1392,47024.5,141511.48,0.3323016620277026
93,S50_1514,33197.5,96395.62,0.34438805414602863
94,S50_4713,40395.5,116769.37,0.34594260464024085
95,S700_1138,35339.0,98856.81,0.35747663716844597
96,S700_1691,37376.5,113572.56,0.3290979793006339
97,S700_1938,37179.5,112369.66,0.3308677805023171
98,S700_2047,38785.0,118475.98,0.32736593527228053
99,S700_2466,43801.0,132977.29,0.32938707052911065
100,S700_2610,39140.0,111934.19,0.349669747911697
101,S700_2824,45282.0,135853.66,0.3333145385998434
102,S700_2834,40566.5,122935.78,0.3299812308507743
103,S700_3167,39655.0,117302.53,0.33805749969757687
104,S700_3505,40995.5,126026.78,0.3252919736582971
105,S700_3962,38064.0,115708.63,0.32896422678239295
106,S700_4002,40564.5,115962.78,0.3498062050599339
107,S72_1253,31800.0,83461.82,0.38101253962590315
108,S72_3212,32605.5,91229.12,0.3574023294316552
